-0.8954116702079773	-1.5361180305480957	1.2603905200958252	0.7177227139472961	-0.2855507433414459	1.4567592144012451	0.00023083343694452196	-1.0516555309295654
-0.40899658203125	1.5451693534851074	0.4389854669570923	-0.4831688404083252	-0.1697273999452591	-0.33307012915611267	0.8230654001235962	-0.9247996807098389
-0.07790590077638626	0.6538771390914917	-0.3313365876674652	-0.20968179404735565	-1.1813033819198608	2.009509801864624	0.4786757230758667	-0.5531800389289856
1.1737254858016968	0.8467496037483215	0.38302507996559143	-0.12427008152008057	0.9175994992256165	-1.4793494939804077	-1.0836031436920166	0.29203030467033386
-1.334111213684082	0.4529987871646881	1.4130682945251465	0.16576527059078217	0.7920010089874268	-0.46360957622528076	-0.4445176422595978	-1.0747352838516235
-1.4159382581710815	-0.1337667554616928	-1.005267858505249	0.9224312901496887	0.0036702780053019524	1.393203854560852	0.8549452424049377	0.2580181658267975
-0.05847952887415886	0.746936559677124	0.40695810317993164	-0.13933178782463074	0.8365371227264404	1.1567083597183228	1.7923321723937988	0.23133523762226105
1.0940525531768799	0.298941969871521	-1.314305305480957	0.7684133648872375	-1.5150220394134521	-0.888178288936615	1.6812877655029297	-1.4795496463775635
-0.6617404818534851	-0.5624883770942688	0.05816410481929779	-1.3292312622070312	-1.7645033597946167	0.28730127215385437	0.30079442262649536	-0.2050592601299286
-0.11188752949237823	1.7788783311843872	-0.6775088310241699	-0.5589959621429443	1.1906975507736206	0.05944477766752243	-0.24267730116844177	0.5929466485977173
0.3856140971183777	1.1395539045333862	0.3959152400493622	-0.6264006495475769	-0.6173641681671143	0.04364442452788353	-0.5399205684661865	-1.1045539379119873
0.42270153760910034	0.37168246507644653	-0.573735237121582	-0.8917247653007507	-0.5551443696022034	-0.9822998642921448	0.26042693853378296	-0.724923312664032
1.3364163637161255	-0.48663970828056335	-1.4134184122085571	-0.8155566453933716	-0.6461126804351807	-0.03082919307053089	0.6468495726585388	-0.6741641163825989
0.11448077112436295	-0.11305352300405502	-1.7423837184906006	-1.0516571998596191	-2.497915029525757	0.02033279463648796	0.7146878242492676	0.13528598845005035
1.4631011486053467	0.3548201024532318	0.573624849319458	-1.3330676555633545	0.9199355840682983	-0.8733304738998413	1.7857422828674316	-1.2398370504379272
-1.2959582805633545	0.6380860209465027	1.2990295886993408	-1.1952307224273682	0.44517841935157776	0.5985704660415649	0.7322704195976257	1.2574678659439087
-0.3912642002105713	0.27102744579315186	0.5128896236419678	0.853554904460907	0.5193528532981873	0.5203535556793213	-0.9092880487442017	-1.1187264919281006
0.5434975624084473	1.2754167318344116	-0.8091561794281006	-0.060359131544828415	-0.06084270402789116	-0.20268264412879944	-0.5386074781417847	0.29539546370506287
0.42092421650886536	0.823881208896637	-0.745813250541687	0.40125730633735657	-0.9791513085365295	0.12742990255355835	1.1690051555633545	-1.5105623006820679
-1.823340654373169	-2.425473690032959	-1.5279220342636108	-0.015590231865644455	1.8674880266189575	-0.7406407594680786	0.5823495984077454	1.0536617040634155
